year,student_level,grid_id,grid_lon,grid_lat,school_lon,school_lat,school_code3,school_size,affiliation,amphor,tambon,province,risk_index_df5,ach_score,hard_to_reach,location,electric_type_use,water_type,internet_type
2017,p6,grid_2545,99.219017,19.90402,99.2756081,19.9629904,1050130493,M,สพป.เชียงใหม่ เขต 3,แม่อาย,สันต้นหมื้อ,เชียงใหม่,0.41473022088393663,-0.786647587867654,ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_2545,99.219017,19.90402,99.2756081,19.9629904,1050130493,M,สพป.เชียงใหม่ เขต 3,แม่อาย,สันต้นหมื้อ,เชียงใหม่,0.15882876249245229,-0.3100386023619385,ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_2545,99.219017,19.90402,99.2756081,19.9629904,1050130493,M,สพป.เชียงใหม่ เขต 3,แม่อาย,สันต้นหมื้อ,เชียงใหม่,0.8074891153940857,-0.9126926171027494,ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2020,p6,grid_2545,99.219017,19.90402,99.2756081,19.9629904,1050130493,M,สพป.เชียงใหม่ เขต 3,แม่อาย,สันต้นหมื้อ,เชียงใหม่,0.753042816660633,-0.6594114012162919,ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2021,p6,grid_2545,99.219017,19.90402,99.2756081,19.9629904,1050130493,M,สพป.เชียงใหม่ เขต 3,แม่อาย,สันต้นหมื้อ,เชียงใหม่,0.7489930518559151,-0.6314478921308475,ยุ่งยาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2017,p6,grid_2503,98.540192,19.691118,98.6260542,19.6826578,1050130874,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.11830993495759527,0.22251998473370888,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_2503,98.540192,19.691118,98.6260542,19.6826578,1050130874,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.18323061507266578,0.28656557724054554,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_2503,98.540192,19.691118,98.6260542,19.6826578,1050130874,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.8174379172198613,-0.10237045465846471,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2020,p6,grid_2503,98.540192,19.691118,98.6260542,19.6826578,1050130874,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.20859864122566313,-0.13212392715991514,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2021,p6,grid_2503,98.540192,19.691118,98.6260542,19.6826578,1050130874,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.8891123865097753,-0.6039434037798832,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2017,p6,grid_2503,98.540192,19.691118,98.63922129999999,19.643517,1050130875,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.07981392870515729,0.5902960653742472,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_2503,98.540192,19.691118,98.63922129999999,19.643517,1050130875,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.09249406352566115,0.9386315257580442,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_2503,98.540192,19.691118,98.63922129999999,19.643517,1050130875,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.7525831276699047,0.20899440009995152,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2020,p6,grid_2503,98.540192,19.691118,98.63922129999999,19.643517,1050130875,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.17894946530064199,0.021588328168666286,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2021,p6,grid_2503,98.540192,19.691118,98.63922129999999,19.643517,1050130875,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.7778924056733879,0.07318342180970995,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2017,p6,grid_2503,98.540192,19.691118,98.646655,19.6473631,1050130876,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.06780971426251375,0.7418823282137059,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_2503,98.540192,19.691118,98.646655,19.6473631,1050130876,S,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.26684942795809197,-0.10253006063945325,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_2503,98.540192,19.691118,98.646655,19.6473631,1050130876,S,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.7964839910058499,0.006500784477726673,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2020,p6,grid_2503,98.540192,19.691118,98.646655,19.6473631,1050130876,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.20637591641676437,-0.12122821230852507,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2021,p6,grid_2503,98.540192,19.691118,98.646655,19.6473631,1050130876,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.6025335754110357,0.7397838877539071,ยุ่งยากมาก,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,ประปาโรงเรียน,มีการเชื่อมต่อ internet คุณภาพสูง
2017,p6,grid_2503,98.540192,19.691118,98.62431509999999,19.6890125,1050130879,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.20576483794254585,-0.3153896905903152,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2018,p6,grid_2503,98.540192,19.691118,98.62431509999999,19.6890125,1050130879,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.2671659250623212,-0.10382117407506111,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2019,p6,grid_2503,98.540192,19.691118,98.62431509999999,19.6890125,1050130879,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.7604824593996935,0.17464211544927746,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
2020,p6,grid_2503,98.540192,19.691118,98.62431509999999,19.6890125,1050130879,M,สพป.เชียงใหม่ เขต 3,เวียงแหง,เปียงหลวง,เชียงใหม่,0.19636301072632542,-0.07096705115742002,ยุ่งยากมากที่สุด,SUBURB,ไฟฟ้าจากหน่วยงานรัฐ,การประปาอปท.,มีการเชื่อมต่อ internet คุณภาพสูง
