student_id,choose_method,concepts,interpretation,research_score,submit_time,percent_submit,gender,department,learning_performance,cheat_index
137,80,50,43.75,72,143.31243722223573,100,ญ,ประถมศึกษา,87.5,0.9779420945533519
138,50,71.42857142857143,50,83,95.04386868056324,100,ช,ประถมศึกษา,90,1
139,40,42.857142857142854,50,73,115.27584972222648,88.88888888888889,ช,ประถมศึกษา,48.80952380952381,0.8478037583800738
140,70,42.857142857142854,62.5,84,101.59455215276944,100,ช,ประถมศึกษา,92.5,0.951438262
141,70,50,37.5,83,121.79143729168507,100,ญ,ประถมศึกษา,92.5,0.965722716
142,30,64.28571428571429,56.25,76,138.73165756944152,100,ญ,ประถมศึกษา,71.66666666666667,0.6604278948398661
143,20,64.28571428571429,50,79,174.77466624998385,100,ญ,วิทยาศาสตร์,92.5,0.9999999999999998
144,60,71.42857142857143,50,82,133.54870611108012,77.77777777777777,ช,ไทยสังคม,84.44444444444444,0.9999999999999998
145,60,35.714285714285715,50,74,177.32289597223203,77.77777777777777,ช,วิทยาศาสตร์,63.333333333333336,0.7936449395199162
146,20,35.714285714285715,31.25,68,149.0111512500048,100,ช,วิทยาศาสตร์,95,0.998708684
147,50,78.57142857142857,68.75,92,147.3480529861152,100,ญ,วิทยาศาสตร์,90,0.9699454346840716
148,60,64.28571428571429,68.75,82,152.0432352777819,100,ญ,ภาษาอังกฤษ,78.33333333333333,0.4388587577001736
149,20,57.14285714285714,50,78,137.94455145834223,88.88888888888889,ช,ไทยสังคม,76.11111111111111,0.7755280188006121
150,20,35.714285714285715,56.25,69,153.21134250001774,88.88888888888889,ญ,ภาษาอังกฤษ,72.5,0.7168732631920371
151,30,42.857142857142854,68.75,76,134.7992829166684,100,ญ,วิทยาศาสตร์,95,0.6742296499839633
152,40,28.57142857142857,43.75,65,128.5266409027742,100,ญ,ภาษาอังกฤษ,73.21428571428572,0.8209740370634881
153,0,42.857142857142854,50,83,155.62865138888358,66.66666666666667,ช,ไทยสังคม,95,0.6252479907256403
154,60,71.42857142857143,68.75,72,82.74660777780745,55.55555555555556,ช,วิทยาศาสตร์,69.76190476190476,0.5188765242151476
155,60,64.28571428571429,75,85,131.07854666666853,100,ช,วิทยาศาสตร์,87.5,0.6514140188878981
156,20,50,25,63,118.48490680553849,100,ญ,วิทยาศาสตร์,95,0.8456916967441312
157,60,64.28571428571429,93.75,94,93.37218729,100,ช,วิทยาศาสตร์,82.5,0.6102437575670036
158,40,78.57142857142857,75,89,143.14352222224076,100,ญ,ภาษาอังกฤษ,77.79761904761905,0.5217510627938756
159,40,35.714285714285715,37.5,75,134.2885481944349,77.77777777777777,ช,ภาษาอังกฤษ,67.14285714285714,0.7505082141406081
160,50,21.428571428571427,43.75,59,121.00531729168364,100,ญ,วิทยาศาสตร์,95,0.9557619352003626
161,30,42.857142857142854,56.25,71,150.57679847222235,100,ญ,ไทยสังคม,84.88095238095238,0.8420825045135947
162,10,57.14285714285714,37.5,76,182.03362666669818,77.77777777777777,ช,วิทยาศาสตร์,87.77777777777777,0.7513154942809143
163,80,71.42857142857143,87.5,97,52.516177222232024,88.88888888888889,ช,วิทยาศาสตร์,90,0.4982682254943155
164,40,35.714285714285715,37.5,74,103.44694111110437,100,ญ,ภาษาอังกฤษ,54.464285714285715,0.7441446200260275
165,30,42.857142857142854,56.25,78,126.57327055555251,100,ญ,ภาษาอังกฤษ,81.25,0.6122693202960077
166,30,57.14285714285714,37.5,82,124.40030013889074,100,ช,วิทยาศาสตร์,95,0.7969845146828454
167,70,78.57142857142857,87.5,95,152.53796972221798,88.88888888888889,ช,วิทยาศาสตร์,81.54761904761905,0.5906664036247677
168,30,57.14285714285714,68.75,80,106.93515333334605,88.88888888888889,ช,ภาษาอังกฤษ,71.11111111111111,0.4442619848210796
169,60,57.14285714285714,75,83,131.85868631945715,100,ช,วิทยาศาสตร์,82.5,0.7271635973933984
170,20,35.714285714285715,43.75,67,147.50948618056043,100,ช,วิทยาศาสตร์,62.976190476190474,0.5982060949198189
171,30,50,66.66666666666666,70,138.27267402776414,100,ญ,วิทยาศาสตร์,95,0.500649253
172,80,78.57142857142857,62.5,91,101.2562890972197,100,ช,วิทยาศาสตร์,95,0.44724523507061065
173,40,50,62.5,90,86.23599944444166,100,ญ,ภาษาอังกฤษ,75,0.5501728707353406
174,20,38.46153846153847,68.75,71,163.6567988888754,77.77777777777777,ช,ไทยสังคม,40,0.4187127048322054
175,30,35.714285714285715,50,77,98.44964632,100,ญ,ภาษาอังกฤษ,83.33333333333333,0.7719398885325416
176,30,71.42857142857143,68.75,77,151.38443118055662,100,ญ,ไทยสังคม,91.25,0.8054042567493225
177,40,71.42857142857143,43.75,65,66.75579486110144,100,ญ,ภาษาอังกฤษ,79.64285714285714,0.6154538663563498
178,70,57.14285714285714,50,83,60.56049375000927,100,ช,วิทยาศาสตร์,72.08333333333333,0.5360430366284689
179,20,78.57142857142857,56.25,78,117.98135624999802,88.88888888888889,ญ,ภาษาอังกฤษ,72.85714285714286,0.4725162177737886
180,60,50,50,78,139.17890347222487,100,ญ,ไทยสังคม,86.96428571428572,0.7898534245376139
181,10,50,31.25,63,123.50192013889551,100,ญ,วิทยาศาสตร์,95,0.8114608125405944
182,10,57.14285714285714,75,82,160.69162555555502,88.88888888888889,ญ,ไทยสังคม,82.5,0.9999999999999998
183,30,35.714285714285715,43.75,73,127.92286847222184,100,ญ,วิทยาศาสตร์,95,0.9007627434164127
184,40,50,50,82,131.63803930557435,100,ญ,ภาษาอังกฤษ,74.58333333333333,0.754894063
185,50,57.14285714285714,56.25,87,168.42840777777963,100,ญ,วิทยาศาสตร์,78.33333333333333,0.9999999999999998
186,30,35.714285714285715,31.25,60,128.86329659721918,100,ญ,วิทยาศาสตร์,90,0.744942888
187,40,42.857142857142854,62.5,74,130.77608680554562,100,ช,ภาษาอังกฤษ,76.54761904761905,0.5143464265792922
188,50,50,62.5,77,141.05952958333825,100,ช,วิทยาศาสตร์,69.76190476190476,0.7874400564170546
189,30,50,62.5,74,175.13253861112727,100,ญ,วิทยาศาสตร์,83.21428571428572,0.9999999999999998
190,50,57.14285714285714,68.75,83,161.89333666668998,100,ช,ภาษาอังกฤษ,73.33333333333333,0.7032051512808748
191,30,42.857142857142854,50,66,105.06303291665184,88.88888888888889,ญ,ภาษาอังกฤษ,95,0.6850941940329478
192,30,57.14285714285714,62.5,81,124.36121027777592,88.88888888888889,ญ,ไทยสังคม,85,0.6838387122397918
193,30,35.714285714285715,43.75,71,114.83572673610516,100,ช,วิทยาศาสตร์,95,0.7741187263076797
194,10,28.57142857142857,50,69,170.76394805557197,66.66666666666667,ช,ไทยสังคม,61.66666666666667,0.5480437734808935
195,20,64.28571428571429,56.25,80,119.13474277777806,100,ช,วิทยาศาสตร์,95,0.4978430520089064
196,60,78.57142857142857,68.75,86,142.5527349305484,100,ช,ไทยสังคม,82.5,0.9998185764262201
197,30,42.857142857142854,31.25,74,165.80775208334126,88.88888888888889,ญ,ไทยสังคม,79.04761904761905,0.5279258852951493
198,20,57.14285714285714,56.25,72,114.13237909722659,100,ช,วิทยาศาสตร์,90,0.8772693829431506
199,60,42.857142857142854,62.5,87,165.78859527776638,88.88888888888889,ช,วิทยาศาสตร์,73.75,0.5845883472626389
200,60,57.14285714285714,37.5,79,150.87298680557143,100,ช,วิทยาศาสตร์,95,0.7224563927906813
201,50,50,37.5,81,126.30410708333055,100,ช,วิทยาศาสตร์,72.79761904761905,0.6026219421205123
202,80,71.42857142857143,75,88,69.94702902777327,100,ช,ภาษาอังกฤษ,95,0.7690519382455505
203,40,50,62.5,77,144.6144209027456,100,ญ,วิทยาศาสตร์,90,0.60837691
204,50,35.714285714285715,56.25,85,141.50894666666787,100,ญ,วิทยาศาสตร์,82.5,0.8655499400927731
205,60,57.14285714285714,56.25,89,153.13555645831758,100,ญ,ไทยสังคม,95,0.6289909414599018
206,50,57.14285714285714,37.5,74,141.72764729167022,88.88888888888889,ญ,วิทยาศาสตร์,69.46428571428572,0.9988254001170578
207,30,64.28571428571429,56.25,69,141.19928888888825,100,ช,ไทยสังคม,92.5,0.7878304225715537
208,90,71.42857142857143,81.25,76,116.37282208333413,100,ญ,วิทยาศาสตร์,87.5,0.9430177537784109
209,40,57.14285714285714,56.25,84,138.33916090278163,100,ช,วิทยาศาสตร์,84.46428571428572,0.8667873531374479
